filename,width,height,class,xmin,ymin,xmax,ymax
person25114.jpg,150,100,person,68,34,79,49
person310352.jpg,150,100,person,72,44,76,54
person02315102.jpg,150,100,person,75,44,77,50
person25344.jpg,150,100,person,69,43,110,78
person115155.jpg,150,100,person,73,44,75,50
person022255.jpg,150,100,person,64,39,87,69
person0215197.jpg,150,100,person,33,49,85,86
person0222105.jpg,150,100,person,67,21,87,49
person02315351.jpg,150,100,person,74,49,77,54
person110113.jpg,150,100,person,73,49,77,58
person32156.jpg,150,100,person,70,47,87,77
person310135.jpg,150,100,person,73,48,76,58
person02210316.jpg,150,100,person,61,47,81,62
person110109.jpg,150,100,person,72,42,76,52
person0225167.jpg,150,100,person,59,48,83,68
person02210211.jpg,150,100,person,74,45,81,56
person21050.jpg,150,100,person,70,43,77,51
person31055.jpg,150,100,person,73,42,76,52
person0232111.jpg,150,100,person,72,33,82,59
person02110231.jpg,150,100,person,70,49,78,63
person022595.jpg,150,100,person,69,47,83,63
person1279.jpg,150,100,person,65,22,83,49
person023511.jpg,150,100,person,71,36,80,58
person0211594.jpg,150,100,person,74,47,77,53
person02215268.jpg,150,100,person,75,49,79,55
person0235192.jpg,150,100,person,72,37,80,56
person023241.jpg,150,100,person,64,51,78,83
person0212122.jpg,150,100,person,66,22,88,49
person021519.jpg,150,100,person,59,48,81,72
person115321.jpg,150,100,person,72,43,77,56
person02115201.jpg,150,100,person,74,45,77,52
person02215174.jpg,150,100,person,74,48,79,55
person0215281.jpg,150,100,person,50,6,103,63
person0215198.jpg,150,100,person,66,31,93,51
person110219.jpg,150,100,person,72,43,77,58
person11598.jpg,150,100,person,73,46,75,51
person022561.jpg,150,100,person,72,41,82,57
person0235232.jpg,150,100,person,63,45,80,78
person1513.jpg,150,100,person,67,41,82,57
person0235355.jpg,150,100,person,71,32,79,58
person210304.jpg,150,100,person,68,41,79,56
person0212322.jpg,150,100,person,55,11,99,70
person1159.jpg,150,100,person,72,46,77,53
person31527.jpg,150,100,person,72,43,76,52
person0235354.jpg,150,100,person,70,20,83,55
person0231552.jpg,150,100,person,74,43,77,50
person3227.jpg,150,100,person,68,37,82,71
person11072.jpg,150,100,person,72,48,77,57
person15294.jpg,150,100,person,52,18,125,81
person110330.jpg,150,100,person,72,33,77,49
person315126.jpg,150,100,person,73,43,75,50
person022277.jpg,150,100,person,63,44,84,72
person0235157.jpg,150,100,person,73,42,80,61
person35169.jpg,150,100,person,69,41,78,64
person25250.jpg,150,100,person,51,12,88,53
person02310330.jpg,150,100,person,73,44,78,54
person11060.jpg,150,100,person,72,45,76,56
person02315233.jpg,150,100,person,74,45,78,53
person310131.jpg,150,100,person,72,45,77,55
person0211518.jpg,150,100,person,74,44,78,52
person215357.jpg,150,100,person,71,49,75,55
person210341.jpg,150,100,person,70,43,80,59
person2511.jpg,150,100,person,70,46,87,65
person110332.jpg,150,100,person,72,37,77,49
person32344.jpg,150,100,person,71,45,91,91
person310348.jpg,150,100,person,73,46,79,59
person0235120.jpg,150,100,person,73,42,79,57
person0222147.jpg,150,100,person,58,40,87,70
person210350.jpg,150,100,person,72,48,79,60
person215299.jpg,150,100,person,71,49,76,56
person3262.jpg,150,100,person,71,48,83,75
person02315153.jpg,150,100,person,74,41,78,50
person315262.jpg,150,100,person,71,44,77,56
person32161.jpg,150,100,person,67,22,79,60
person3106.jpg,150,100,person,72,46,76,55
person02115189.jpg,150,100,person,75,48,77,55
person02115189.jpg,150,100,road,0,58,17,95
person32114.jpg,150,100,person,69,39,79,66
person0222323.jpg,150,100,person,47,8,105,83
person2294.jpg,150,100,person,60,33,82,59
person0225293.jpg,150,100,person,41,11,99,69
person115292.jpg,150,100,person,72,43,76,52
person210319.jpg,150,100,person,70,47,86,63
person0221587.jpg,150,100,person,74,48,79,55
person02110239.jpg,150,100,person,72,47,79,62
person0231011.jpg,150,100,person,73,37,78,49
person0235308.jpg,150,100,person,52,0,89,51
person0221560.jpg,150,100,person,74,44,80,50
person0222141.jpg,150,100,person,66,24,90,52
person0232164.jpg,150,100,person,66,42,82,75
person0235201.jpg,150,100,person,71,33,81,59
person2565.jpg,150,100,person,67,32,81,49
person0235350.jpg,150,100,person,67,49,77,69
person2539.jpg,150,100,person,68,32,81,52
person0212178.jpg,150,100,person,41,46,87,82
person21552.jpg,150,100,person,72,49,75,54
person2549.jpg,150,100,person,67,36,79,54
person310226.jpg,150,100,person,70,37,77,58
person32109.jpg,150,100,person,70,23,77,51
person0211560.jpg,150,100,person,74,48,77,53
person21033.jpg,150,100,person,71,49,81,61
person215220.jpg,150,100,person,71,48,76,56
person2586.jpg,150,100,person,67,40,78,55
person25333.jpg,150,100,person,58,29,91,57
person3291.jpg,150,100,person,69,44,82,71
person110185.jpg,150,100,person,71,38,76,50
person02210217.jpg,150,100,person,68,44,85,63
person110255.jpg,150,100,person,72,48,79,66
person021242.jpg,150,100,person,64,41,87,69
person02310230.jpg,150,100,person,70,47,79,67
person02110246.jpg,150,100,person,71,49,79,64
person0235242.jpg,150,100,person,45,11,100,100
person110201.jpg,150,100,person,72,41,77,53
person315353.jpg,150,100,person,72,48,77,58
person0221045.jpg,150,100,person,73,42,80,53
person11030.jpg,150,100,person,73,47,76,55
person11085.jpg,150,100,person,72,43,76,51
person022543.jpg,150,100,person,67,46,81,62
person022214.jpg,150,100,person,59,10,85,46
person2528.jpg,150,100,person,68,45,85,61
person02310227.jpg,150,100,person,73,38,80,53
person02210237.jpg,150,100,person,70,33,87,53
person310224.jpg,150,100,person,72,45,76,60
person022276.jpg,150,100,person,66,40,88,67
person215131.jpg,150,100,person,71,49,76,55
person0225214.jpg,150,100,person,48,31,97,73
person25182.jpg,150,100,person,65,47,88,73
person11059.jpg,150,100,person,72,42,75,51
person023248.jpg,150,100,person,69,35,82,65
person35185.jpg,150,100,person,67,31,79,63
person310187.jpg,150,100,person,70,41,77,57
person0232165.jpg,150,100,person,69,23,83,61
person0222158.jpg,150,100,person,64,13,90,47
person02210231.jpg,150,100,person,73,43,83,58
person35324.jpg,150,100,person,65,22,89,70
person0232184.jpg,150,100,person,56,49,81,91
person02115179.jpg,150,100,person,72,49,78,57
person0221044.jpg,150,100,person,69,49,79,61
person2157.jpg,150,100,person,69,44,80,55
person215297.jpg,150,100,person,71,48,76,55
person0212177.jpg,150,100,person,55,37,92,79
person354.jpg,150,100,person,69,34,79,61
person02126.jpg,150,100,person,44,40,87,85
person022518.jpg,150,100,person,66,46,80,65
person02315323.jpg,150,100,person,73,41,78,54
person1233.jpg,150,100,person,61,26,87,57
person11570.jpg,150,100,person,72,45,76,52
person0215253.jpg,150,100,person,59,6,92,48
person0231057.jpg,150,100,person,74,43,78,51
person11547.jpg,150,100,person,73,49,76,56
person32138.jpg,150,100,person,67,32,80,64
person2243.jpg,150,100,person,60,31,84,61
person110273.jpg,150,100,person,71,48,79,65
person31091.jpg,150,100,person,73,49,76,58
person215124.jpg,150,100,person,71,49,76,55
person0222121.jpg,150,100,person,58,48,83,75
person32205.jpg,150,100,person,63,8,86,62
person0215287.jpg,150,100,person,22,5,109,78
person0215358.jpg,150,100,person,61,19,88,52
person35189.jpg,150,100,person,70,45,82,69
person2272.jpg,150,100,person,62,26,83,53
person115135.jpg,150,100,person,72,48,76,54
person0225220.jpg,150,100,person,55,24,100,63
person2104.jpg,150,100,person,68,42,84,56
person02115173.jpg,150,100,person,74,47,79,55
person1571.jpg,150,100,person,69,44,80,61
person2575.jpg,150,100,person,68,36,78,52
person022562.jpg,150,100,person,69,47,81,63
person3211.jpg,150,100,person,71,49,91,87
person0215122.jpg,150,100,person,69,47,82,63
person12144.jpg,150,100,person,62,41,95,71
person0235352.jpg,150,100,person,69,41,78,63
person3222.jpg,150,100,person,71,49,88,85
person22196.jpg,150,100,person,63,48,133,95
person02210340.jpg,150,100,person,64,39,86,58
person0235238.jpg,150,100,person,69,20,84,57
person215249.jpg,150,100,person,71,49,76,56
person02110112.jpg,150,100,person,74,40,78,50
person02315263.jpg,150,100,person,73,48,78,57
person21561.jpg,150,100,person,70,47,77,55
person32194.jpg,150,100,person,67,42,91,82
person315210.jpg,150,100,person,73,46,75,53
person02315338.jpg,150,100,person,74,46,77,54
person1227.jpg,150,100,person,63,17,85,47
person0232215.jpg,150,100,person,67,3,91,61
person0231569.jpg,150,100,person,75,45,77,50
person0222200.jpg,150,100,person,50,31,98,78
person0211568.jpg,150,100,person,74,45,77,51
person35217.jpg,150,100,person,66,4,83,46
person210200.jpg,150,100,person,70,39,75,50
person0211559.jpg,150,100,person,75,45,77,51
person215146.jpg,150,100,person,71,49,75,55
person21023.jpg,150,100,person,71,40,77,49
person0211570.jpg,150,100,person,74,45,78,52
person22104.jpg,150,100,person,66,46,91,72
person315162.jpg,150,100,person,72,42,75,50
person0221075.jpg,150,100,person,74,45,80,53
person02310167.jpg,150,100,person,75,44,78,53
person315213.jpg,150,100,person,72,48,76,57
person31581.jpg,150,100,person,73,46,75,52
person31547.jpg,150,100,person,73,46,75,51
person11514.jpg,150,100,person,72,46,76,53
person22113.jpg,150,100,person,65,45,88,73
person0212168.jpg,150,100,person,60,41,88,72
person0232352.jpg,150,100,person,69,11,86,50
person35164.jpg,150,100,person,69,30,78,51
person0211550.jpg,150,100,person,75,45,77,51
person02110210.jpg,150,100,person,72,44,80,58
person0212108.jpg,150,100,person,65,20,85,47
person02310109.jpg,150,100,person,74,49,78,58
person02115149.jpg,150,100,person,74,48,78,55
person02115149.jpg,150,100,road,1,92,108,100
person02115239.jpg,150,100,person,74,37,78,50
person02215111.jpg,150,100,person,75,49,79,55
person0211528.jpg,150,100,person,73,47,78,53
person02210120.jpg,150,100,person,74,43,81,52
person310196.jpg,150,100,person,70,40,77,56
person0221524.jpg,150,100,person,71,41,82,49
person35218.jpg,150,100,person,68,39,82,70
person0235174.jpg,150,100,person,71,27,80,49
person02115194.jpg,150,100,person,71,50,78,60
person115296.jpg,150,100,person,73,47,76,57
person02210201.jpg,150,100,person,69,47,82,58
person251.jpg,150,100,person,56,29,91,69
person32131.jpg,150,100,person,69,23,77,52
person0225280.jpg,150,100,person,25,0,102,55
person3259.jpg,150,100,person,68,27,77,57
person310273.jpg,150,100,person,71,41,78,57
person021273.jpg,150,100,person,66,20,85,47
person0232336.jpg,150,100,person,64,20,87,82
person02210132.jpg,150,100,person,73,46,82,56
person02315360.jpg,150,100,person,74,49,77,55
person22360.jpg,150,100,person,63,40,108,86
person0215222.jpg,150,100,person,64,26,94,52
person35139.jpg,150,100,person,72,49,80,68
person22208.jpg,150,100,person,51,37,123,88
person11026.jpg,150,100,person,72,42,77,51
person210347.jpg,150,100,person,70,42,78,52
person210308.jpg,150,100,person,70,39,77,50
person21034.jpg,150,100,person,71,48,77,58
person022585.jpg,150,100,person,71,45,83,62
person35128.jpg,150,100,person,71,44,77,60
person315181.jpg,150,100,person,72,42,76,50
person0232108.jpg,150,100,person,72,22,80,49
person315143.jpg,150,100,person,72,45,76,53
person210139.jpg,150,100,person,69,46,78,57
person02210280.jpg,150,100,person,68,31,84,51
person0215335.jpg,150,100,person,67,25,82,47
person21570.jpg,150,100,person,71,48,75,55
person02310122.jpg,150,100,person,74,48,78,56
person22103.jpg,150,100,person,63,30,83,57
person2152.jpg,150,100,person,68,48,79,57
person02210154.jpg,150,100,person,70,49,81,62
person022224.jpg,150,100,person,65,23,89,60
person02115186.jpg,150,100,person,74,43,78,51
person315106.jpg,150,100,person,72,47,76,53
person315106.jpg,150,100,road,0,66,18,84
person315232.jpg,150,100,person,72,45,76,52
person02115164.jpg,150,100,person,74,41,78,50
person0221531.jpg,150,100,person,73,47,79,56
person21533.jpg,150,100,person,71,48,76,55
person315258.jpg,150,100,person,72,39,76,50
person023568.jpg,150,100,person,73,35,78,51
person0221027.jpg,150,100,person,73,48,79,58
person32358.jpg,150,100,person,70,10,82,49
person25312.jpg,150,100,person,70,19,81,51
person315139.jpg,150,100,person,72,43,75,49
person0212125.jpg,150,100,person,67,34,91,63
person21572.jpg,150,100,person,71,48,75,55
person02315106.jpg,150,100,person,74,47,78,53
person02315106.jpg,150,100,road,132,66,150,84
person023271.jpg,150,100,person,71,38,82,65
person022515.jpg,150,100,person,68,39,83,58
person25129.jpg,150,100,person,67,38,79,55
person315128.jpg,150,100,person,73,49,76,55
person1582.jpg,150,100,person,70,50,83,65
person32214.jpg,150,100,person,54,0,100,84
person21081.jpg,150,100,person,71,49,77,59
person023582.jpg,150,100,person,73,48,78,64
person0222189.jpg,150,100,person,45,34,98,85
person0222151.jpg,150,100,person,64,14,89,49
person115117.jpg,150,100,person,72,46,76,52
person02315152.jpg,150,100,person,74,47,78,54
person310270.jpg,150,100,person,72,36,77,52
person25300.jpg,150,100,person,56,15,100,55
person15236.jpg,150,100,person,60,35,87,66
person0225208.jpg,150,100,person,70,37,87,59
person215301.jpg,150,100,person,71,49,76,55
person21018.jpg,150,100,person,70,42,80,55
person02210188.jpg,150,100,person,71,49,81,58
person02156.jpg,150,100,person,64,35,88,61
person0212331.jpg,150,100,person,21,44,84,100
person0231592.jpg,150,100,person,74,49,77,56
person0231592.jpg,150,100,road,132,67,150,90
person0211575.jpg,150,100,person,75,49,77,56
person0211575.jpg,150,100,road,135,70,150,89
person0221058.jpg,150,100,person,74,41,79,50
person02315164.jpg,150,100,person,75,46,78,52
person15100.jpg,150,100,person,68,47,80,62
person021535.jpg,150,100,person,69,35,84,52
person02310174.jpg,150,100,person,75,43,78,51
person315167.jpg,150,100,person,72,47,75,53
person315167.jpg,150,100,road,47,63,150,100
person21093.jpg,150,100,person,70,46,76,56
person02310229.jpg,150,100,person,73,38,79,50
person2221.jpg,150,100,person,63,16,88,52
person25131.jpg,150,100,person,67,43,81,60
person0235309.jpg,150,100,person,62,37,81,70
person110259.jpg,150,100,person,70,35,77,54
person022249.jpg,150,100,person,62,41,85,69
person0231583.jpg,150,100,person,74,46,78,52
person0231583.jpg,150,100,road,130,63,149,82
person310236.jpg,150,100,person,72,47,77,62
person11544.jpg,150,100,person,73,50,76,55
person115104.jpg,150,100,person,73,44,76,49
person02315197.jpg,150,100,person,71,50,77,61
person021525.jpg,150,100,person,67,33,85,53
person21595.jpg,150,100,person,71,48,76,55
person35341.jpg,150,100,person,71,42,86,70
person3530.jpg,150,100,person,72,48,79,65
person315325.jpg,150,100,person,72,44,77,52
person022292.jpg,150,100,person,67,35,86,62
person0231050.jpg,150,100,person,74,46,78,54
person110305.jpg,150,100,person,70,38,78,56
person210326.jpg,150,100,person,67,40,80,62
person0221576.jpg,150,100,person,74,43,80,52
person023247.jpg,150,100,person,70,40,80,69
person02110315.jpg,150,100,person,72,41,78,56
person215105.jpg,150,100,person,71,49,76,55
person315356.jpg,150,100,person,72,47,77,56
person310213.jpg,150,100,person,71,38,77,55
person02215101.jpg,150,100,person,74,49,79,55
person210151.jpg,150,100,person,70,46,77,56
person02110279.jpg,150,100,person,73,31,79,51
person315175.jpg,150,100,person,72,43,76,49
person15273.jpg,150,100,person,34,0,102,74
person02110329.jpg,150,100,person,73,37,77,49
person021577.jpg,150,100,person,70,33,82,49
person32180.jpg,150,100,person,64,13,80,58
person315153.jpg,150,100,person,72,41,76,50
person0211075.jpg,150,100,person,74,48,78,57
person02122.jpg,150,100,person,54,37,95,81
person0211082.jpg,150,100,person,74,47,78,56
person25179.jpg,150,100,person,63,38,79,56
person0232104.jpg,150,100,person,68,47,81,73
person110246.jpg,150,100,person,71,49,79,64
person21014.jpg,150,100,person,71,48,79,60
person022259.jpg,150,100,person,57,47,81,75
person110287.jpg,150,100,person,73,49,79,62
person110356.jpg,150,100,person,71,48,79,61
person0221519.jpg,150,100,person,75,45,78,51
person0215125.jpg,150,100,person,69,42,83,59
person02210195.jpg,150,100,person,64,48,83,68
person0231017.jpg,150,100,person,74,43,78,52
person02210166.jpg,150,100,person,70,48,82,56
person02210281.jpg,150,100,person,68,47,81,64
person25130.jpg,150,100,person,67,42,79,59
person02315149.jpg,150,100,person,75,44,77,49
person02315149.jpg,150,100,person,0,59,150,84
person02110176.jpg,150,100,person,74,44,78,53
person02115237.jpg,150,100,person,73,42,78,51
person11027.jpg,150,100,person,72,48,79,59
person02115265.jpg,150,100,person,73,49,78,59
person115260.jpg,150,100,person,72,48,77,58
person11090.jpg,150,100,person,73,49,77,59
person0221025.jpg,150,100,person,72,35,80,48
person31026.jpg,150,100,person,72,45,76,56
person02115252.jpg,150,100,person,73,49,77,59
person110208.jpg,150,100,person,71,45,77,55
person02215214.jpg,150,100,person,74,48,79,56
person0215117.jpg,150,100,person,71,32,81,49
person22224.jpg,150,100,person,46,39,131,100
person210251.jpg,150,100,person,67,34,79,53
person215189.jpg,150,100,person,71,49,75,55
person32116.jpg,150,100,person,69,26,78,54
person310175.jpg,150,100,person,71,44,77,57
person0225135.jpg,150,100,person,72,38,84,55
person0211551.jpg,150,100,person,74,46,78,53
person021275.jpg,150,100,person,59,46,85,74
person2235.jpg,150,100,person,64,39,87,67
person02310180.jpg,150,100,person,74,42,79,55
person115223.jpg,150,100,person,72,43,77,51
person215267.jpg,150,100,person,71,49,75,55
person35149.jpg,150,100,person,70,31,77,50
person021224.jpg,150,100,person,61,36,87,67
person210252.jpg,150,100,person,70,49,87,70
person02229.jpg,150,100,person,60,24,88,58
person0235331.jpg,150,100,person,67,17,85,72
person3217.jpg,150,100,person,68,38,81,71
person210269.jpg,150,100,person,70,47,85,65
person02215337.jpg,150,100,person,74,49,80,55
person11068.jpg,150,100,person,72,44,76,54
person215145.jpg,150,100,person,71,49,75,54
person0225321.jpg,150,100,person,68,25,82,53
person021299.jpg,150,100,person,66,38,87,65
person12198.jpg,150,100,person,57,42,125,100
person02310128.jpg,150,100,person,75,44,78,53
person023290.jpg,150,100,person,68,47,79,74
person310139.jpg,150,100,person,72,47,75,56
person11098.jpg,150,100,person,72,45,76,54
person1299.jpg,150,100,person,63,38,84,65
person021562.jpg,150,100,person,69,46,83,61
person02315139.jpg,150,100,person,75,43,78,49
person0215140.jpg,150,100,person,71,43,83,59
person0225197.jpg,150,100,person,51,49,85,78
person32207.jpg,150,100,person,60,16,89,74
person15335.jpg,150,100,person,68,25,83,47
person210176.jpg,150,100,person,69,37,78,51
person110142.jpg,150,100,person,72,46,76,56
person35223.jpg,150,100,person,53,20,110,100
person210143.jpg,150,100,person,70,48,78,58
person215130.jpg,150,100,person,71,48,76,55
person2513.jpg,150,100,person,69,43,80,60
person02210257.jpg,150,100,person,71,44,83,60
person02151.jpg,150,100,person,41,44,82,84
person02115131.jpg,150,100,person,74,44,78,51
person3235.jpg,150,100,person,71,48,85,81
person21065.jpg,150,100,person,70,40,76,49
person324.jpg,150,100,person,67,36,84,79
person21073.jpg,150,100,person,70,41,76,50
person0221527.jpg,150,100,person,73,44,79,52
person021550.jpg,150,100,person,70,36,84,54
person02226.jpg,150,100,person,56,24,92,64
person315224.jpg,150,100,person,72,48,76,58
person315138.jpg,150,100,person,73,48,75,53
person315138.jpg,150,100,road,1,75,150,99
person1537.jpg,150,100,person,70,49,84,65
person02110143.jpg,150,100,person,74,48,79,56
person3596.jpg,150,100,person,71,41,76,57
person32157.jpg,150,100,person,66,25,79,56
person115295.jpg,150,100,person,72,44,76,53
person3566.jpg,150,100,person,72,33,77,48
person0215236.jpg,150,100,person,63,35,90,66
person0232213.jpg,150,100,person,60,18,92,77
person110313.jpg,150,100,person,72,42,76,53
person21535.jpg,150,100,person,71,47,76,55
person02210111.jpg,150,100,person,73,47,80,57
person0215243.jpg,150,100,person,37,47,89,85
person0221561.jpg,150,100,person,73,47,80,55
person2536.jpg,150,100,person,65,32,81,51
person310333.jpg,150,100,person,70,36,78,51
person0225202.jpg,150,100,person,60,35,92,68
person0215141.jpg,150,100,person,70,45,84,61
person1578.jpg,150,100,person,67,37,78,52
person115131.jpg,150,100,person,72,44,76,51
person02210150.jpg,150,100,person,72,44,82,56
person0222142.jpg,150,100,person,59,43,87,74
person0222195.jpg,150,100,person,59,33,95,74
person31046.jpg,150,100,person,72,44,76,53
person3584.jpg,150,100,person,71,42,76,58
person0215350.jpg,150,100,person,60,43,85,66
person0212148.jpg,150,100,person,47,49,84,78
person02115229.jpg,150,100,person,74,44,78,56
person02110164.jpg,150,100,person,73,48,79,59
person22210.jpg,150,100,person,42,31,136,100
person02310177.jpg,150,100,person,75,46,78,55
person315130.jpg,150,100,person,72,49,76,55
person115283.jpg,150,100,person,71,38,77,49
person02110312.jpg,150,100,person,73,43,78,55
person02315159.jpg,150,100,person,75,43,78,51
person02315159.jpg,150,100,road,0,75,123,100
person021595.jpg,150,100,person,70,48,81,64
person25138.jpg,150,100,person,67,42,82,58
person023587.jpg,150,100,person,73,34,78,50
person02310351.jpg,150,100,person,72,46,78,60
person215194.jpg,150,100,person,71,49,76,56
person0215181.jpg,150,100,person,65,47,83,66
person21046.jpg,150,100,person,70,44,77,52
person31542.jpg,150,100,person,72,46,76,52
person0215311.jpg,150,100,person,58,16,92,51
person021238.jpg,150,100,person,62,19,91,50
person310132.jpg,150,100,person,72,44,75,56
person31092.jpg,150,100,person,72,47,76,56
person0225298.jpg,150,100,person,39,32,87,73
person22178.jpg,150,100,person,67,52,126,96
person3212.jpg,150,100,person,70,13,80,48
person35151.jpg,150,100,person,69,49,81,67
person31536.jpg,150,100,person,73,48,76,54
person02315151.jpg,150,100,person,75,48,77,53
person02315151.jpg,150,100,road,0,69,150,99
person31590.jpg,150,100,person,72,43,76,51
person115329.jpg,150,100,person,72,44,77,55
person023522.jpg,150,100,person,71,40,80,59
person02310311.jpg,150,100,person,72,28,80,50
person0215162.jpg,150,100,person,67,26,85,49
person110290.jpg,150,100,person,72,48,80,67
person215263.jpg,150,100,person,71,49,75,55
person210264.jpg,150,100,person,67,31,79,50
person15336.jpg,150,100,person,67,18,87,53
person0215146.jpg,150,100,person,71,35,85,55
person21020.jpg,150,100,person,67,42,80,55
person310222.jpg,150,100,person,70,33,79,55
person215182.jpg,150,100,person,71,49,75,55
person25351.jpg,150,100,person,64,30,90,51
person0225333.jpg,150,100,person,59,29,92,57
person0222104.jpg,150,100,person,59,46,84,72
person0235282.jpg,150,100,person,48,27,86,88
person315241.jpg,150,100,person,73,38,76,49
person02210323.jpg,150,100,person,66,36,83,51
person0231092.jpg,150,100,person,74,47,78,56
person310355.jpg,150,100,person,72,36,78,55
person0211574.jpg,150,100,person,75,47,77,53
person215175.jpg,150,100,person,71,48,76,55
person0225349.jpg,150,100,person,65,30,83,50
person0222160.jpg,150,100,person,64,21,94,56
person25336.jpg,150,100,person,69,36,82,57
person021534.jpg,150,100,person,69,35,84,50
person22172.jpg,150,100,person,59,6,91,46
person115349.jpg,150,100,person,72,45,78,56
person021593.jpg,150,100,person,71,33,83,49
person0231045.jpg,150,100,person,75,48,77,55
person15356.jpg,150,100,person,68,25,82,52
person02215225.jpg,150,100,person,75,49,79,55
person115132.jpg,150,100,person,73,48,76,56
person022247.jpg,150,100,person,55,50,81,80
person22203.jpg,150,100,person,61,48,145,100
person115338.jpg,150,100,person,72,46,77,55
person310306.jpg,150,100,person,71,33,78,51
person310176.jpg,150,100,person,72,44,76,53
person0235109.jpg,150,100,person,74,37,80,52
person11089.jpg,150,100,person,72,42,76,52
person02310268.jpg,150,100,person,72,44,79,63
person1285.jpg,150,100,person,63,31,81,56
person12345.jpg,150,100,person,54,36,104,95
person359.jpg,150,100,person,71,39,80,63
person0222203.jpg,150,100,person,5,48,89,100
person0232219.jpg,150,100,person,58,23,91,83
person310275.jpg,150,100,person,73,49,79,65
person1278.jpg,150,100,person,64,20,86,48
person021279.jpg,150,100,person,67,22,85,49
person110338.jpg,150,100,person,71,43,78,55
person31543.jpg,150,100,person,72,42,76,50
person115122.jpg,150,100,person,72,45,75,51
person115122.jpg,150,100,road,1,69,107,100
person322.jpg,150,100,person,65,24,81,69
person210166.jpg,150,100,person,68,48,80,56
person02215359.jpg,150,100,person,75,49,79,55
person22177.jpg,150,100,person,58,9,84,49
person25238.jpg,150,100,person,61,46,107,80
person0231562.jpg,150,100,person,74,47,77,52
person22126.jpg,150,100,person,61,25,83,52
person02110294.jpg,150,100,person,73,43,79,60
person15325.jpg,150,100,person,57,30,99,63
person023289.jpg,150,100,person,72,38,81,65
person021276.jpg,150,100,person,66,37,88,64
person215228.jpg,150,100,person,71,49,75,55
person0231044.jpg,150,100,person,74,44,78,57
person21053.jpg,150,100,person,68,45,78,54
person12352.jpg,150,100,person,56,17,90,64
person021263.jpg,150,100,person,60,46,85,75
person21057.jpg,150,100,person,69,43,78,53
person2519.jpg,150,100,person,64,30,85,51
person0225231.jpg,150,100,person,60,20,93,60
person11556.jpg,150,100,person,72,45,76,51
person0232127.jpg,150,100,person,66,46,80,74
person210342.jpg,150,100,person,63,36,85,53
person35180.jpg,150,100,person,67,21,78,49
person310195.jpg,150,100,person,72,48,76,58
person1109.jpg,150,100,person,72,44,77,53
person2593.jpg,150,100,person,68,35,79,52
person02210238.jpg,150,100,person,69,48,81,62
person023109.jpg,150,100,person,73,41,78,51
person02110310.jpg,150,100,person,72,36,79,55
person11054.jpg,150,100,person,72,46,77,55
person12141.jpg,150,100,person,61,42,88,73
person12220.jpg,150,100,person,38,3,103,65
person1222.jpg,150,100,person,67,45,101,79
person0215196.jpg,150,100,person,61,36,95,61
person215352.jpg,150,100,person,71,48,75,56
person02315243.jpg,150,100,person,74,47,77,56
person35126.jpg,150,100,person,71,40,76,56
person02110286.jpg,150,100,person,70,50,78,70
person210317.jpg,150,100,person,69,36,80,50
person0221534.jpg,150,100,person,75,47,78,52
person110131.jpg,150,100,person,73,48,76,57
person11014.jpg,150,100,person,73,48,77,59
person1549.jpg,150,100,person,68,36,79,51
person15117.jpg,150,100,person,69,32,79,49
person15127.jpg,150,100,person,66,38,79,53
person215338.jpg,150,100,person,71,48,75,56
person02215270.jpg,150,100,person,75,49,79,55
person1545.jpg,150,100,person,66,34,80,52
person215109.jpg,150,100,person,71,49,76,55
person21090.jpg,150,100,person,70,43,76,53
person023530.jpg,150,100,person,71,48,78,65
person0221590.jpg,150,100,person,74,48,79,56
person21532.jpg,150,100,person,70,42,76,50
person215190.jpg,150,100,person,71,49,76,55
person0235172.jpg,150,100,person,70,47,78,65
person310160.jpg,150,100,person,71,45,77,59
person021237.jpg,150,100,person,64,26,91,55
person02110217.jpg,150,100,person,72,49,78,64
person35330.jpg,150,100,person,67,10,83,59
person115328.jpg,150,100,person,72,45,77,53
person11550.jpg,150,100,person,73,45,75,51
person12106.jpg,150,100,person,67,47,89,75
person110311.jpg,150,100,person,72,38,77,55
person157.jpg,150,100,person,63,40,87,58
person35191.jpg,150,100,person,70,26,79,48
person02215345.jpg,150,100,person,74,49,79,54
person0235357.jpg,150,100,person,71,21,78,50
person115153.jpg,150,100,person,73,48,75,53
person02110122.jpg,150,100,person,74,45,78,56
person02210213.jpg,150,100,person,74,45,80,56
person021234.jpg,150,100,person,64,27,92,61
person0211051.jpg,150,100,person,73,49,78,57
person35350.jpg,150,100,person,73,49,83,69
person02110259.jpg,150,100,person,73,35,80,54
person31513.jpg,150,100,person,73,46,77,56
person02110135.jpg,150,100,person,73,44,79,54
person110129.jpg,150,100,person,71,46,77,56
person32213.jpg,150,100,person,58,18,90,77
person32319.jpg,150,100,person,51,0,99,100
person12121.jpg,150,100,person,61,26,82,53
person02115341.jpg,150,100,person,74,42,77,49
person0235204.jpg,150,100,person,69,11,84,46
person12120.jpg,150,100,person,61,33,83,61
person0221067.jpg,150,100,person,73,41,81,51
person02315254.jpg,150,100,person,74,42,78,51
person0225335.jpg,150,100,person,48,17,102,69
person0212238.jpg,150,100,person,2,0,127,80
person2541.jpg,150,100,person,69,49,84,65
person0212330.jpg,150,100,person,13,39,90,100
person02215302.jpg,150,100,person,75,49,79,55
